TITLE     = ""
VARIABLES = "V1"
"V2"
"T/T<sub>Jet Centerline"
ZONE T="ZONE 002"
 STRANDID=0, SOLUTIONTIME=0
 I=73, J=21, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE )
 7.138122916E-001 7.137598991E-001 7.136529684E-001 7.136291862E-001 7.131728530E-001
 7.128775716E-001 7.128691077E-001 7.127353549E-001 7.124565244E-001 7.123536468E-001
 7.125847340E-001 7.126905322E-001 7.127164006E-001 7.127789259E-001 7.125207186E-001
 7.128338814E-001 7.125096917E-001 7.126848102E-001 7.125940323E-001 7.125670314E-001
 7.124313116E-001 7.124756575E-001 7.124426365E-001 7.123349309E-001 7.124405503E-001
 7.123517990E-001 7.120755315E-001 7.123547792E-001 7.124574184E-001 7.124788165E-001
 7.125678658E-001 7.124943733E-001 7.126352787E-001 7.124493122E-001 7.123699784E-001
 7.127050757E-001 7.124763727E-001 7.123155594E-001 7.123500109E-001 7.124882936E-001
 7.123423219E-001 7.121388316E-001 7.123108506E-001 7.125852704E-001 7.124711275E-001
 7.125881314E-001 7.124916911E-001 7.127342224E-001 7.122123837E-001 7.128024101E-001
 7.124144435E-001 7.128272057E-001 7.124798298E-001 7.123361826E-001 7.128039598E-001
 7.128902078E-001 7.126629949E-001 7.129283547E-001 7.126767635E-001 7.126579881E-001
 7.126051784E-001 7.129894495E-001 7.127146721E-001 7.126443386E-001 7.126051784E-001
 7.124249339E-001 7.127391696E-001 7.125625014E-001 7.127694488E-001 7.126252055E-001
 7.130895853E-001 7.130030990E-001 7.130162716E-001 7.129296660E-001 7.131417394E-001
 7.130182981E-001 7.127925158E-001 7.128078938E-001 7.122799158E-001 7.125369310E-001
 7.126543522E-001 7.123707533E-001 7.126578093E-001 7.127774954E-001 7.125162482E-001
 7.128860354E-001 7.125802040E-001 7.124232650E-001 7.127689123E-001 7.129186988E-001
 7.126171589E-001 7.125283480E-001 7.127108574E-001 7.126179934E-001 7.124574780E-001
 7.125291824E-001 7.126787901E-001 7.122350335E-001 7.126621604E-001 7.126160264E-001
 7.122421861E-001 7.123419046E-001 7.125996351E-001 7.126906514E-001 7.125919461E-001
 7.127175927E-001 7.123154402E-001 7.126861215E-001 7.125495672E-001 7.124341726E-001
 7.123818994E-001 7.122720480E-001 7.124946117E-001 7.123998404E-001 7.124776244E-001
 7.128574848E-001 7.126067281E-001 7.122492194E-001 7.120428681E-001 7.121400833E-001
 7.125498056E-001 7.124429345E-001 7.122476101E-001 7.128255367E-001 7.124931812E-001
 7.123972774E-001 7.127815485E-001 7.125467658E-001 7.125024796E-001 7.126988769E-001
 7.130288482E-001 7.128756642E-001 7.126813531E-001 7.128756046E-001 7.126544714E-001
 7.128639221E-001 7.128172517E-001 7.130559683E-001 7.123333812E-001 7.127902508E-001
 7.127476335E-001 7.128437161E-001 7.125529051E-001 7.124301791E-001 7.127478719E-001
 7.125791311E-001 7.125194073E-001 7.128537893E-001 7.129512429E-001 7.126190066E-001
 7.126016617E-001 7.128050923E-001 7.126972079E-001 7.126499414E-001 7.129492760E-001
 7.126607895E-001 7.130779624E-001 7.129040956E-001 7.127581239E-001 7.127283216E-001
 7.126229405E-001 7.124795914E-001 7.125937939E-001 7.127197981E-001 7.127569318E-001
 7.127615213E-001 7.123568654E-001 7.127979994E-001 7.127918601E-001 7.125182152E-001
 7.124439478E-001 7.123712897E-001 7.120196819E-001 7.116541862E-001 7.125236392E-001
 7.125823498E-001 7.124873400E-001 7.126771212E-001 7.126473188E-001 7.126976252E-001
 7.125392556E-001 7.122376561E-001 7.125311494E-001
