TITLE     = ""
VARIABLES = "V1"
"V2"
"U/U<sub><math>%"
ZONE T="ZONE 003"
 STRANDID=0, SOLUTIONTIME=0
 I=73, J=21, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE )
 1.000116944E+000 9.998930693E-001 9.997517467E-001 1.000565648E+000 9.998918176E-001
 9.997637868E-001 9.997832179E-001 9.997020364E-001 9.990758300E-001 9.992253184E-001
 9.993913770E-001 9.991734624E-001 9.991537333E-001 9.997609258E-001 9.990983605E-001
 9.995086193E-001 9.995501041E-001 1.000459075E+000 9.999872446E-001 1.000105619E+000
 9.998951554E-001 1.000046611E+000 1.000326157E+000 1.000494361E+000 1.000346184E+000
 1.000191331E+000 1.000959635E+000 1.000951290E+000 1.001142025E+000 1.001287222E+000
 1.001374841E+000 1.001862168E+000 1.002217174E+000 1.002471566E+000 1.002982855E+000
 1.003163576E+000 1.003392220E+000 1.000475883E+000 1.001142740E+000 1.001430988E+000
 1.001309633E+000 1.000831246E+000 1.000842571E+000 1.000987530E+000 1.000796199E+000
 1.001121879E+000 1.001141548E+000 1.000700593E+000 1.001430035E+000 1.001381278E+000
 1.001121998E+000 9.968802929E-001 9.966361523E-001 9.963833690E-001 9.969929457E-001
 9.970246553E-001 9.965296388E-001 9.968783855E-001 9.966653585E-001 9.975447059E-001
 9.972754717E-001 9.975489974E-001 9.976187944E-001 9.972605109E-001 9.977713823E-001
 9.969872832E-001 9.982524514E-001 9.984366894E-001 9.984894395E-001 9.984163642E-001
 9.986701608E-001 9.989471436E-001 9.989769459E-001 9.989172220E-001 9.993500113E-001
 9.986928701E-001 9.994318485E-001 9.991099238E-001 9.987084866E-001 9.992942214E-001
 9.993456602E-001 9.990594983E-001 9.994635582E-001 9.998071790E-001 9.992051125E-001
 9.994966388E-001 9.990633726E-001 9.998168349E-001 9.996465445E-001 9.998846650E-001
 1.000489354E+000 9.997730851E-001 1.000330210E+000 9.997967482E-001 1.000346303E+000
 1.000830293E+000 1.000905752E+000 1.000365138E+000 1.000591874E+000 1.000919819E+000
 1.000741482E+000 1.001063347E+000 1.001873374E+000 1.001349449E+000 1.002400994E+000
 1.002387047E+000 1.002193332E+000 1.003436923E+000 1.003244519E+000 1.003335357E+000
 1.000839591E+000 1.000698566E+000 1.001246572E+000 1.001057863E+000 1.001044154E+000
 1.001196623E+000 1.000558257E+000 1.000763774E+000 1.000619173E+000 9.999643564E-001
 1.000411987E+000 1.000888467E+000 1.000890970E+000 1.001241088E+000 9.968458414E-001
 9.966372252E-001 9.966622591E-001 9.970154166E-001 9.966453910E-001 9.965406656E-001
 9.970698953E-001 9.971618652E-001 9.970870018E-001 9.972135425E-001 9.970674515E-001
 9.972386956E-001 9.975247383E-001 9.978677034E-001 9.974154234E-001 9.976823330E-001
 9.980961680E-001 9.978768229E-001 9.980162978E-001 9.981850386E-001 9.979644418E-001
 9.982618690E-001 9.982972145E-001 9.978417158E-001 9.983630180E-001 9.982857704E-001
 9.984915853E-001 9.987573028E-001 9.995169640E-001 9.995642900E-001 9.996232986E-001
 9.995841384E-001 9.993519783E-001 9.994823933E-001 9.992825389E-001 9.996994138E-001
 9.999778867E-001 9.993779659E-001 9.996600151E-001 9.998182058E-001 9.999526143E-001
 1.000426888E+000 9.997898936E-001 1.000072122E+000 1.000895619E+000 1.000196218E+000
 1.000535607E+000 1.000723839E+000 1.000119686E+000 1.000152230E+000 1.001231432E+000
 1.000824690E+000 1.001049280E+000 1.001914382E+000 1.002131581E+000 1.002545834E+000
 1.003033757E+000 1.002702951E+000 1.003472567E+000
